"Light" "Wind.Speed" "Air.Pressure" "Air.Temperature" "Water.temperature"
"8324" 0.011944 24.1488 1012.2 25.7 26.7944
"8325" 1507.8 38.052 1015.3 25.4 25.7972
"8326" 25.2644 0.3564 1013.4 22.2 26.1812
"8327" 1607.79 32.868 1012.8 25.6 26.4811
"8328" 1894.17 13.2336 1010.8 26 26.4842
"8329" 0.434714 0.486 1015.2 22.4 26.306
"8330" 1808.58 21.8664 1003.1 27.5 29.0616
"8331" 42.6275 16.3224 1009.5 26.3 26.7209
"8332" 0.000771 25.5924 1005.2 28 29.3968
"8333" 2030.66 7.218 1009.4 27.7 28.5769
"8334" 0.161518 23.1228 1012.2 26.5 27.243
"8335" 0.002076 32.076 1013.6 25.8 26.4915
"8336" 0.025402 33.264 1008 26.8 28.8611
"8337" 1707.88 15.6708 1011.9 25.5 25.5586
"8338" 1272.61 13.2192 1005.6 28.3 29.3866
"8339" 0.032803 14.9724 1005.1 26.2 29.3652
"8340" 9.10547 44.568 1015.6 24.6 25.0077
"8341" 1478.13 25.5132 1005.2 29.1 29.1815
"8342" 544.436 25.452 1001.9 30 29.7366
"8343" 0.346666 13.6584 1010.7 25.1 26.9411
"8344" 2327.53 28.6884 1002.2 29.6 29.4263
"8345" 2148.12 5.4288 1009.3 28.7 29.2201
"8346" 0.042187 33.048 1014.5 27 27.5574
"8347" 0.015902 13.0608 1008.3 25.3 28.6293
"8348" 0.019036 27.378 1012.2 26.3 26.9907
"8349" -0.000315 28.0332 1010.9 27.5 28.4568
"8350" -0.029495 46.296 1014 24.6 25.1601
"8351" 0.001274 41.94 1005.8 26.6 28.8599
"8352" 39.0777 36.18 1008.4 28.1 28.8321
"8353" 2046.89 6.2244 1004.3 25.5 28.9115
"8354" 111.733 15.1236 1000.7 27.6 29.3249
"8355" 202.439 6.8184 1007.4 29.1 29.023
"8356" 0.577421 0.4392 1016.9 22.3 26.5766
"8357" 0.020673 43.056 1009.4 27.9 28.4795
"8358" -0.16163 0.432 1017.2 22.4 26.3552
"8359" 1666.34 15.1164 1014.4 25.2 25.4086
"8360" -0.017133 30.456 1016.2 25.5 25.2216
"8361" 1240.96 41.58 1007.7 26.9 28.5047
"8362" 0.033389 30.204 1011.1 27.1 27.9059
"8363" 0.027086 30.636 1003.9 29.4 29.3925
"8364" 1987.29 42.228 1016.5 25.5 25.5125
"8365" -0.027187 23.5368 1011.4 24 25.1399
"8366" 0.033869 15.6276 1003.5 30.7 29.6978
"8367" 0.029247 25.5816 1013.8 26.3 27.3779
"8368" 687.211 8.0316 1004.8 27.8 28.4249
"8369" 2008.11 22.7736 1005.2 27.1 29.3866
"8370" -0.018996 47.124 1014 25.1 25.2545
"8371" 1073.69 15.4116 1006.9 28.9 28.9118
"8372" 1262.51 13.5684 1006.9 29 29.2161
"8373" -0.006433 12.5964 1000.9 29.2 29.468
"8374" 0.001186 19.6524 1014.4 25.3 25.3329
"8375" 0.019651 24.1668 1009.5 27.4 28.7673
"8376" -0.006518 4.4244 1002 27.9 29.456
"8377" 30.5803 9.3528 1009.8 27.7 27.5478
"8378" 841.642 28.908 1001.7 29.9 29.6369
"8379" 0.139161 38.88 1014.5 25.3 25.4707
"8380" 2172.67 31.788 1014.9 26.4 26.9374
"8381" -0.044516 23.0724 1012.8 26.1 26.7859
"8382" 1658.62 22.5036 1009.8 28.9 29.3224
"8383" 545.404 31.356 1012.2 26.4 26.7041
"8384" 943.584 30.96 1012.6 26.7 26.4941
"8385" 2268.46 18.6192 1006.9 28 28.6159
"8386" 6.17467 18.6984 1001.2 28.4 29.3322
"8387" -0.000656 14.6052 1010.5 28.4 29.3925
"8388" -0.032194 39.852 1017.3 24.2 25.2081
"8389" 2198.79 33.876 1009.1 27.4 28.3967
"8390" 1287.81 10.404 1013.5 25.3 25.6846
"8391" 0.028617 28.3032 1008.7 26 29.0789
"8392" 0.033025 18.414 1009 27.8 28.5965
"8393" 331.632 35.604 1007.2 28.8 28.9642
"8394" 368.237 43.884 1014.4 23 25.0184
"8395" 35.0233 26.9136 1012 26.4 27.6188
"8396" 329.553 24.732 1002.2 29.1 29.4663
"8397" 0.049085 21.7332 1010.8 27.4 28.0834
"8398" -0.055227 0.3456 1015.1 25.4 25.9333
"8399" -0.004954 27.414 1007.4 28.3 29.2528
"8400" 2237.3 39.24 1011.3 25.7 26.4792
"8401" 1503.86 4.5684 1005.8 28.7 29.7318
"8402" 0.025684 18.5508 1012.8 24.9 25.788
"8403" -0.009735 33.948 1004.8 29.6 29.3548
"8404" 0.33872 25.6968 1010.7 26.6 26.8995
"8405" 0.022127 23.1732 1010.8 25.4 26.9642
"8406" -0.002692 26.208 1013.8 26.3 27.397
"8407" 155.051 23.634 1013.7 24.9 25.3684
"8408" 94.5402 19.4832 1001.4 29.3 29.6425
"8409" 2128.63 22.8096 1010.4 26.1 26.455
"8410" 0.045849 28.4796 1014.7 24.3 24.9842
"8411" 0.001736 10.62 1011.3 24.6 25.1754
"8412" -0.029325 23.6952 1001.3 29.3 29.3347
"8413" 1785.26 11.4084 1011 28.9 29.178
"8414" 197.698 46.368 1003.9 25.7 29.1777
"8415" 865.498 25.1964 1015.9 25 25.2348
"8416" 0.021925 39.492 1000.1 29.3 29.0567
"8417" 0.013028 31.608 1011.2 26.3 27.6209
"8418" 1982.54 19.4652 1010.7 25.6 26.5077
"8419" 0.054227 33.948 1014 26.9 27.7465
"8420" 0.028892 14.2272 1007.6 29.3 29.0692
"8421" 0.020188 45.576 1014 24.1 25.2155
"8422" 840.513 43.956 1012.3 23.6 25.1429
"8423" 2.33081 28.2204 1003.2 28.4 29.1547
"8424" 0.06488 19.5156 1007.3 27.8 28.9321
"8425" 1956.89 19.4652 1010.7 25.6 26.488
"8426" 607.029 25.0308 1012.3 25.9 27.3826
"8427" 1732.29 27.3636 1013.3 26 26.76
"8428" 1027.68 19.08 1008.1 26.3 29.0388
"8429" 0.004174 36 1015.2 26.5 27.1874
"8430" 1739.83 25.7004 998.9 29.1 28.9176
"8431" 0.042116 13.5864 1009.1 25.5 26.7814
"8432" -0.000121 18.36 1013.7 25.8 27.197
"8433" 1652.59 15.8004 1004.7 27.6 29.3546
"8434" 543.043 17.2548 1010.7 25.9 26.8685
"8435" 9.77902 29.988 1011.9 27.1 27.4877
"8436" 827.863 42.048 1014 24.8 25.2003
"8437" 0.557786 0.5148 1011.5 22.3 26.1391
"8438" 1001.73 28.4256 1012 26.2 26.5685
"8439" -0.015121 44.964 1014 24.9 25.2567
"8440" 1986.51 40.896 1003.8 29.6 29.8053
"8441" 0.013293 26.3664 1012.6 25.8 26.8438
"8442" 471.774 21.888 1003.1 28.8 29.6736
"8443" 0.034374 21.9888 1011.8 25.8 26.8551
"8444" 1514.43 32.076 1012 26.5 26.8182
"8445" 0.036409 30.96 1012.5 24.5 25.7141
"8446" 0.002279 28.2744 1002.5 29.3 29.6285
"8447" 0.003357 31.176 1012.9 27.3 27.8159
"8448" 73.5362 40.32 1015.5 25.2 25.2339
"8449" 2152.18 20.1348 1012.3 26.4 27.1941
"8450" 2545.93 24.9444 1010.8 28.9 29.2658
"8451" 465.408 26.748 1016.5 24.5 24.9512
"8452" 749.348 32.724 1012.1 26.5 26.8149
"8453" 336.075 24.4656 1011.2 25.5 26.8842
"8454" 1289.7 30.168 1000.5 25.7 29.3682
"8455" 1547.66 20.4408 1010.9 25.3 25.8807
"8456" 1481.06 33.624 1002.8 29.9 29.6799
"8457" 34.0804 13.662 1007.5 29.6 29.6352
"8458" 0.874091 0.3996 1011.8 22.2 26.6717
"8459" -0.010976 42.768 1013.4 24.6 24.6525
"8460" 0.00708 17.9316 1012.6 25.7 27.6428
"8461" 1643.09 32.796 998.5 29.2 29.3773
"8462" 2281.58 28.8 1012.6 27 26.9805
"8463" 0.052431 28.3644 1007.9 29 29.1332
"8464" -0.03413 35.928 1015.9 24.8 25.4463
"8465" 1907.83 35.388 1013.3 24.5 25.489
"8466" 2053.14 43.92 1013.2 24.6 25.1809
"8467" 347.753 39.78 1007.4 27.5 29.1199
"8468" 0.011812 46.296 1014.3 24.5 24.9719
"8469" 98.6564 35.856 1013.2 25.8 26.7117
"8470" 0.030556 18.9684 1011.8 29.1 29.1688
"8471" 1153.86 21.6612 1010.4 26.2 26.481
"8472" 0.017947 31.14 1013.3 24.2 25.0756
"8473" -0.012901 9.108 1006.9 30 29.0743
"8474" 0.030293 19.4832 1011.3 24.3 25.1727
"8475" 0.004523 29.196 1013.2 25.2 25.3316
"8476" 0.011965 32.112 1002.8 29.4 29.2069
"8477" 113.108 25.3224 1010.1 26.5 26.8662
"8478" 1329.95 39.6 1002.6 27.1 29.2838
"8479" 897.555 33.192 1012 26.6 26.8027
"8480" 0.009876 19.5156 1008.4 27.5 28.5779
"8481" 462.084 17.8452 1011.6 26.1 27.5876
"8482" 1519.63 22.7988 1009.2 28.2 29.6248
"8483" 501.58 23.1804 1007.9 28.2 29.2854
"8484" 3.09448 34.308 1011.5 25.3 26.4855
"8485" 23.8965 13.536 1002.6 28.3 28.9293
"8486" 34.0584 44.604 1015.5 24.6 25.0142
"8487" 1285.99 37.332 1004.3 28.6 28.6804
"8488" 104.499 29.052 1011.5 27.1 27.4662
"8489" 439.482 6.9228 1010.2 26 27.0175
"8490" -0.000852 30.744 1014.3 26.5 27.211
"8491" -0.005849 35.604 1003.8 26.2 28.9072
"8492" 0.01299 13.77 1011.1 25 26.9862
"8493" 1770.57 36.108 1010.5 26 26.492
"8494" -0.013045 24.282 1014.3 25.4 25.1945
"8495" 0.003845 15.6816 1008.3 28.5 29.0731
"8496" 0.034675 14.6052 1005.8 28.9 28.9622
"8497" 0.005673 14.13 1007.2 29.3 28.8376
"8498" 397.46 28.7784 1005.9 28.7 29.0233
"8499" 1581.57 36.216 1010.2 28.6 28.5725
"8500" -0.042973 23.94 1011.8 24.8 25.433
"8501" 0.063035 7.6716 1009.4 29.8 29.1505
"8502" 1676.71 25.038 1006.9 27.3 28.5534
"8503" 520.359 21.5244 1010.9 26.3 26.5822
"8504" 5.6138 26.226 1007.4 29 29.0524
"8505" 378.675 21.9024 1012.2 24.9 25.77
"8506" 1911.97 44.172 1008.4 27.8 28.4612
"8507" 24.3565 34.164 1000.9 29.8 29.5731
"8508" -0.006176 17.3268 1013.4 24.8 24.8661
"8509" -0.01001 44.928 1013 24.5 24.6569
"8510" 2089.13 29.088 1008.5 27.3 28.2996
"8511" -0.003744 21.06 1011.5 25.8 26.9033
"8512" 0.029033 30.168 1011.6 27.3 27.8501
"8513" 2161.72 14.6628 1009.8 26.1 26.5628
"8514" 2188.95 7.6104 1004.8 29.6 29.4227
"8515" 1775.39 28.7712 1005.2 26.1 29.3622
"8516" 0.020576 41.4 1017 25.4 25.2825
"8517" 214.398 33.192 1013.6 25.9 25.7455
"8518" 0.009685 22.8456 1011.2 27 28.1572
"8519" 371.507 44.856 1018.8 24.4 25.2303
"8520" 0.028349 13.3848 1009 28.4 29.5903
"8521" -0.020148 10.1376 1004.8 30.8 29.6471
"8522" 26.118 40.104 1007.3 28.2 28.4528
"8523" 0.00437 25.596 1002.8 27.3 29.0846
"8524" 0.039476 41.832 1012.7 24.4 25.1081
"8525" 2226.28 20.3508 1003.1 29.1 29.1883
"8526" 0.030151 17.3376 1000.6 27.5 29.7166
"8527" 362.125 48.132 1003.8 27.9 28.9262
"8528" 1449.88 35.172 1004.8 27.2 29.3741
"8529" 0.001381 25.902 1013.2 26.2 27.463
"8530" 21.1295 39.744 1013.4 24.4 24.9263
"8531" 0.003565 19.5912 1003.7 29.6 29.6688
"8532" 0.009082 24.2244 1014.5 25.1 25.7981
"8533" 0.013279 16.2396 1009.5 28.5 29.141
"8534" 474.666 45.216 1013.7 24.7 25.0687
"8535" 1376.9 13.2588 1005.8 29.5 29.7389
"8536" 1753.92 21.564 1012.4 25.8 25.2974
"8537" -0.028765 6.3324 1004.8 29.4 29.3247
"8538" 560.424 22.824 1007.7 27 28.7918
"8539" 1949.3 31.932 1009.5 27.6 28.1596
"8540" 0.021266 15.8004 1008 28.5 29.1449
"8541" 1894.74 26.802 1013.7 26.9 27.3048
"8542" 83.4667 27.918 1008.7 27.6 28.4022
"8543" 0.017502 29.736 1003 28.1 29.0584
"8544" 0.038032 6.0588 1006.2 31.3 29.6946
"8545" 2184.4 18.3456 1010.7 26.2 26.5019
"8546" 37.2118 19.62 1001.6 28.2 29.0242
"8547" 1280.12 22.5072 1004.7 28.5 29.4824
"8548" 1211.29 25.902 1006.9 28.9 29.2528
"8549" 0.010264 8.1396 1012 24.8 25.8116
"8550" 0.02063 32.292 1015.9 25.5 26.3037
"8551" 508.506 42.264 1009.5 27.8 29.2442
"8552" 0.021119 11.682 1006.3 29.1 29.2678
"8553" -0.004298 17.3196 1013.6 25 25.6429
"8554" 854.936 24.6312 1000.9 30.1 29.6371
"8555" 0.019801 31.14 1013 26 27.0259
"8556" 2132.58 10.8324 1009.3 28.4 29.5577
"8557" -0.002152 48.456 1015.3 23.9 24.9763
"8558" 960.22 34.2 1002.8 27.8 29.394
"8559" 0.00925 47.052 1016.8 24.9 25.2679
"8560" 0.011944 17.6472 1008.4 29.6 29.8963
"8561" 2172.34 22.4784 1010.3 26.1 26.552
"8562" 703.68 12.5208 1009.4 28.6 29.1607
"8563" 26.3164 38.88 1003.1 26.3 29.2502
"8564" 937.105 26.9496 1006.2 27.6 28.6114
"8565" 0.118672 26.8128 1012.3 26.2 27.2584
"8566" 271.419 41.256 1014.4 24.7 25.4343
"8567" -0.011112 12.9528 1004.8 28.7 29.272
"8568" 1502.35 21.168 1001.8 28.5 28.9946
"8569" 2.14377 11.8908 1010.7 27 27.6302
"8570" 16.0257 10.242 1010.5 26.7 27.8969
"8571" 1903.38 15.9624 1011 25.7 26.6499
"8572" 175.195 11.7936 1008.1 28.1 29.1783
"8573" 0.013313 10.0836 1002.8 28.1 29.2502
"8574" 1391.09 45.324 1015.1 25.3 25.5396
"8575" 465.014 12.8844 1007.3 28.2 28.7824
"8576" 727.94 25.3656 1001.2 26.9 29.2355
"8577" 0.017993 32.688 1008.3 29.4 29.1672
"8578" 195.205 55.548 1006.8 26.9 28.4455
"8579" 26.4026 23.904 1014.4 25.9 25.9091
"8580" -0.00091 33.948 1007.4 29 29.0568
"8581" 397.453 21.1356 1008.3 28.5 28.9388
"8582" 2131.79 27.6372 1008.5 28.2 29.1049
"8583" 0.02306 12.2184 1005.9 26.7 28.6152
"8584" 1489.36 23.7888 1004.5 27.7 29.392
"8585" 0.013949 28.6812 998.2 28 29.0493
"8586" 2391.93 27.1368 1003.7 25.7 29.5096
"8587" -0.001967 13.8816 1008.1 28.4 28.4056
"8588" 2123.46 20.3652 1011.1 25.3 25.372
"8589" 649.151 31.608 1004.5 29.2 29.8708
"8590" -0.012371 29.34 1016.1 24.6 25.2855
"8591" 1770.45 43.956 1017.8 25.2 25.648
"8592" 0.009477 12.8556 1011.5 26.3 27.006
"8593" 0.225605 34.812 1013.6 24.8 25.45
"8594" 1652.09 35.748 1010.2 28.6 28.5723
"8595" 263.628 7.614 1001.8 29.9 29.6115
"8596" 11.5504 16.5204 1006.2 27.4 29.0681
"8597" 1054.56 9.3456 1007.2 29.4 28.9477
"8598" 524.597 18.5328 1009.8 26 26.904
"8599" 1997.42 21.3948 1014.6 25.2 25.3585
"8600" 2035.33 45.288 1000.7 29.2 29.1515
"8601" 351.705 10.35 1007.6 29.2 29.0349
"8602" -0.008643 35.172 1008.7 26.2 29.2355
"8603" 0.001595 22.4136 1007.4 27.6 29.1248
"8604" 13.2695 26.1072 1008.3 27.2 29.3487
"8605" -0.010515 37.476 1008.6 27.1 28.4994
"8606" 152.683 11.304 1005.9 29.8 29.392
"8607" 59.0478 29.16 1000.8 28.7 29.5069
"8608" 614.431 25.668 1002.8 28.3 28.9724
"8609" 0.013949 34.524 999.2 29.2 29.0489
"8610" 1560.33 26.658 1010.2 28.4 29.2044
"8611" 1994.89 27.558 1008.8 27.2 27.8946
"8612" 1473.97 34.02 1014.8 24.3 25.4319
"8613" 31.6575 34.452 1009 28.1 28.8166
"8614" 2208.15 22.9824 1014.5 25.4 25.9259
"8615" 0.022286 12.4056 1008.6 29.8 29.9805
"8616" 946.493 9.522 1009.2 26.9 27.4868
"8617" 13.9277 26.4996 1015 25.2 25.7186
"8618" 2000.35 26.3808 1003.1 25.2 29.6968
"8619" 1029.11 30.852 1011.5 27 27.3408
"8620" 1664.71 19.3572 1003 27.8 28.9991
"8621" 0.025808 25.3872 1015.3 25 25.4341
"8622" 1772.97 33.228 1008.4 25.9 29.0551
"8623" -0.002891 11.952 1014 26.5 27.1646
"8624" -0.009206 22.8024 1014.6 27 27.4542
"8625" 0.002311 39.708 1015.9 24.7 25.3267
"8626" 177.793 30.528 1001.6 29.5 29.5843
"8627" 0.059464 13.0428 1004.5 28.5 29.5869
"8628" 0.04085 33.12 1005.4 26.8 29.1099
"8629" 591.803 14.6304 1012.8 25.9 27.4192
"8630" 414.747 14.6556 1006.5 29.4 29.6036
"8631" 654.905 39.816 1014 25.1 25.1002
"8632" 439.117 10.566 1009.3 25.6 26.9114
"8633" 1036.19 4.2696 1008.4 28.1 29.4792
"8634" 446.255 25.1748 1011.7 26.9 27.4279
"8635" 1072.4 20.592 1004.8 27.5 29.3007
"8636" -0.013663 26.2332 1010.2 26.2 29.321
"8637" -0.021958 8.4744 1012.2 24.3 25.2202
"8638" -0.000205 16.1892 1009.4 28.3 28.3269
"8639" 66.6807 26.9352 1005.6 27.9 29.0947
"8640" 2251.56 34.2 1002.8 29.8 29.6925
"8641" 0.032381 29.376 1009.9 28.9 29.4167
"8642" 116.783 31.284 1007.2 27.6 29.0198
"8643" 344.594 17.442 1001.8 27.6 28.8998
"8644" 0.005439 9.8388 1004.2 28.7 29.0697
"8645" 0.025723 24.84 1000.5 29.1 28.9404
"8646" -0.007899 27.2016 1011.4 25.9 26.4401
"8647" 0.012652 23.6124 1013.8 26.3 27.4184
"8648" 0.002537 33.408 1014.3 24.5 25.3915
"8649" 2187.89 16.002 1006.7 28 29.4492
"8650" 1681.75 32.544 1014.9 24.8 25.4875
"8651" 52.7663 12.6432 1002.7 27.5 29.4722
"8652" 1296.86 29.124 1011.5 26.8 27.3864
"8653" 529.237 29.448 1008.8 28.4 28.9446
"8654" 665.546 17.2908 1004.8 29.4 29.3179
"8655" 0.022124 24.6384 1009 27.4 28.7759
"8656" 207.015 36.72 1010.9 26.6 28.1743
"8657" 0.010309 13.0212 1007.2 29.2 29.0499
"8658" 2020.05 16.6248 1009.7 24.4 25.2076
"8659" 561.411 33.696 1011.3 25 26.7284
"8660" 2140.28 15.1128 1008.8 29.6 28.9797
"8661" 347.498 19.9764 1008 27.7 28.6462
"8662" 639.548 21.4596 1013.6 25.4 25.4776
"8663" 0.010563 35.496 1012.8 23.7 24.9993
"8664" 1534.54 33.66 1010.7 28.1 28.5683
"8665" -0.023479 13.2768 1009.5 28.4 28.3421
"8666" 0.005055 37.296 1011.1 28.3 28.9163
"8667" 0.008201 12.42 1010.5 28.9 29.5655
"8668" 0.001557 8.2836 1005 28.2 28.9873
"8669" 1815.93 30.24 1004.7 28.8 29.3038
"8670" 129.287 33.372 1003.7 29.6 29.4188
"8671" 285.232 7.8948 1009.5 29.4 29.0663
"8672" 0.011861 20.2068 1005.6 29.3 29.2527
"8673" 0.002572 53.136 1015.3 23.9 24.958
"8674" 0.00739 19.4148 1011.8 24.4 25.184
"8675" 0.012799 16.0668 1012.8 25.8 26.7558
"8676" 37.1714 27.4032 1013.7 26 26.9849
"8677" 983.361 21.6936 1004.5 29.3 29.7207
"8678" -0.37136 0.5184 1012.3 22.3 26.1236
"8679" 0.037069 25.6896 1008.9 26.3 28.1999
"8680" 5.70725 23.3352 1012 26.9 26.6687
"8681" 2116.88 15.1596 1004.9 29 29.5038
"8682" 1307.74 10.3824 1004.7 28.1 29.3613
"8683" 1437.25 19.5696 1009.3 26.2 26.5572
"8684" 147.408 37.62 1013.7 24.6 25.2143
"8685" -0.020396 12.2904 1006.8 27.9 29.0809
"8686" 111.371 44.424 1015.2 25 24.6891
"8687" -0.003306 40.104 1017.6 24.4 25.4704
"8688" 855.768 16.8264 1007 29 29.0121
"8689" 0.003654 32.94 1003.1 28.4 29.1992
"8690" -0.011361 35.82 1008.8 28.2 28.7767
"8691" 0.011189 42.912 1013.7 24.3 24.7942
"8692" 585.896 3.8772 1008.2 28.1 29.1941
"8693" -0.008949 16.6428 1010.2 28.6 28.9215
"8694" 0.007915 27.828 1008.6 26.2 29.0668
"8695" 0.011266 28.8 1007.3 25.7 29.2452
"8696" 22.3456 28.836 1015.8 24.3 24.9369
"8697" -0.018376 23.1372 1016.1 25.3 22.0956
"8698" 455.349 37.584 1013.1 23.4 25.0829
"8699" 0.008068 33.84 1007.7 28.6 28.8644
"8700" 1783.4 29.844 1008.9 27.3 28.5894
"8701" 885.563 19.8036 1010.5 28.6 29.4161
"8702" 2131.49 17.3844 1003.5 29 28.9945
"8703" -0.011548 42.552 1019.1 24.7 25.2975
"8704" 0.016535 11.7108 1006.5 28.6 29.8
"8705" -0.014437 12.4344 1007.2 26.2 29.2679
"8706" 0.007825 32.868 1014.5 26.8 26.8335
"8707" 5.53303 16.6464 1000.9 29.3 29.549
"8708" -0.009723 33.84 1014.3 26 27.3408
"8709" 450.535 9.6372 1006.3 28.4 28.5411
"8710" 0.018187 50.076 1007 27.1 28.6931
"8711" 26.5569 6.48 1001.4 30.3 29.7032
"8712" 1725.59 36 1013.9 25.8 26.6868
"8713" 1044.75 22.734 1004.9 27.9 29.0685
"8714" -0.003392 21.2868 1012 24 25.1122
"8715" 1544.45 48.564 1007 27.4 28.4834
"8716" 0.108428 0.432 1014.5 22.3 26.2987
"8717" 0.018544 43.884 1017.3 24.8 25.1749
"8718" -0.03312 33.84 1011.1 27.9 28.3129
"8719" 101.953 3.9348 1005 28.9 29.7114
"8720" 1290.77 22.3632 1001.2 26.4 29.2921
"8721" 120.311 33.084 1016.1 24.6 25.6018
"8722" -0.004957 11.2428 1008.3 26.3 28.5368
"8723" -0.008293 28.3392 1013.2 26 27.4525
"8724" 413.883 22.77 1012 26.6 27.5269
"8725" 1932.45 27.9612 1009.4 27.2 27.9146
"8726" -0.042623 41.472 1016 24.9 25.3017
"8727" 0.00407 37.512 1010.9 27.4 28.3576
"8728" 226.246 38.844 1013.6 24.9 24.9906
"8729" -0.011843 28.98 1001.3 28.2 29.5752
"8730" -0.009876 19.1736 1004.1 27.5 29.4113
"8731" 0.031364 8.298 1006.5 26.5 28.8051
"8732" 602.01 20.0412 1009.9 27 27.3243
"8733" 0.023698 26.3052 1013.6 26.3 26.6319
"8734" 580.744 25.8876 1007.2 29.3 29.2856
"8735" 1165.63 33.084 1003.3 28.6 28.7211
"8736" 430.561 30.888 1010.9 26.1 26.6514
"8737" 0.034138 4.6692 1002.3 30.9 29.6886
"8738" -0.064804 10.764 1013.4 25.1 25.7301
"8739" 1857.15 6.0336 1013.4 26.1 26.9795
"8740" 0.012548 12.978 1012.1 26.4 26.9235
"8741" -0.036056 11.3508 1012 25.2 25.6428
"8742" 1714.93 11.0412 1005.3 29.8 29.2821
"8743" 592.141 13.2696 1003.3 27.7 29.4673
"8744" 0.007245 16.2576 1009.8 28.9 29.4341
"8745" -0.000973 37.692 1001.1 28.1 29.5077
"8746" 0.035215 36.468 1008.8 24.8 28.9538
"8747" 1164.76 41.148 1002.3 26.4 29.2746
"8748" 234.427 23.7492 1015.3 24.7 24.9223
"8749" 0.01388 16.5456 1009.3 28.7 29.5634
"8750" 278.747 7.5456 1005.2 28.2 28.5638
"8751" -0.02438 33.12 1009 29.1 29.0824
"8752" 1926.19 19.2672 1005.1 28 28.9771
"8753" 1929.75 25.9164 1012.5 26 26.7118
"8754" 0.027095 29.988 1012.8 26 26.4509
"8755" 1775.84 28.4184 1007.6 28.9 29.378
"8756" 0.031373 30.528 1011.2 26.2 27.6239
"8757" 1488.08 40.86 1003 27.2 29.3106
"8758" -0.03241 12.4884 1011.2 25.7 27.2804
"8759" -0.012383 25.938 1004.8 29.3 28.9686
"8760" 1759.06 16.488 1003.9 27.5 29.0194
"8761" 1537.38 25.7148 1013.7 26 27.3556
"8762" 1816.56 21.8052 1003.5 27.6 29.4663
"8763" 0.039484 16.578 1009.7 28.7 29.5261
"8764" 1790.59 35.316 1014.9 25.4 25.8668
"8765" 1725.33 17.7948 1004.5 29 29.6242
"8766" 300.052 16.7832 1008.1 27.4 29.1178
"8767" 2124.03 26.4816 1012 26.1 26.6991
"8768" 578.292 44.388 1015.9 24.7 25.0359
"8769" 1633.12 13.392 1002.4 26.7 29.2306
"8770" 1277.4 35.712 1012.3 25.9 26.569
"8771" 1333.04 9.9828 1013.6 25.3 25.6823
"8772" 0.038543 10.6452 1007.3 28.8 28.8122
"8773" -0.016211 25.65 1008.9 26.4 28.2253
"8774" -0.006767 43.092 1014.9 24.9 25.2208
"8775" 0.008813 9.7704 1006.6 27.7 29.509
"8776" 2198.42 14.8212 1007.2 29.2 29.249
"8777" 230.495 20.4732 1013.7 25 25.3943
"8778" 0.028906 38.052 1010.7 29 28.743
"8779" 674.032 17.5176 1005.9 27.7 29.3133
"8780" 2032.98 21.3048 1013.3 25.6 25.6206
"8781" 2164.7 8.064 1005.3 28.1 29.23
"8782" 2092.69 34.416 1008.5 28.1 28.7384
"8783" -0.0115 23.2596 1003 29.3 29.3806
"8784" -0.004625 28.0008 1016.8 26 26.4647
"8785" 1326.41 26.55 1005.4 29.2 29.3983
"8786" 0.000118 5.2416 1005.3 27.9 28.4767
"8787" 0.002605 28.5408 1010.9 25.7 27.5221
"8788" 0.040836 3.2904 1009.5 29.9 29.1103
"8789" 1612.6 15.3684 1007.2 28.3 28.4388
"8790" 0.01138 10.548 1013.9 25.2 25.812
"8791" 0.037168 46.872 1013 24.7 24.9625
"8792" 0.038201 32.328 1014.1 24.9 25.6754
"8793" -0.001491 32.328 1012.6 26 27.3828
"8794" 0.021717 40.356 1015.2 25.2 25.4331
"8795" 1979.67 33.732 1012.4 24.6 25.127
"8796" 163.417 15.5412 1006.9 28 28.4064
"8797" 2113.39 18.3528 1011.1 25.6 26.5438
"8798" 1767.51 30.816 1013.2 24.8 25.4992
"8799" 49.2876 23.058 1006 27.3 28.7613
"8800" 778.413 18.5004 1001.6 29.9 29.7475
"8801" 0.013223 25.6968 1011.5 25.5 26.5671
"8802" 1210.84 40.32 1011.7 25.2 26.5981
"8803" 1903.79 15.2028 1008.2 28.2 28.3304
"8804" -0.014085 28.494 1012.9 25.9 27.5306
"8805" -0.060614 37.728 1014.3 24.8 25.5607
"8806" 3.98029 26.8668 1003.9 29.7 29.3062
"8807" 194.433 21.15 1005.2 28.6 29.1709
"8808" 23.8041 40.356 1014.1 25.1 25.2371
"8809" 0.026298 6.9336 1005.8 28.2 29.0191
"8810" 649.671 19.0404 1002.8 27.6 29.388
"8811" 58.4019 28.2816 1011.8 26.3 26.9635
"8812" 1398.7 26.2116 1010.9 26.2 26.6865
"8813" 557.744 29.268 1009.8 26.4 26.8224
"8814" 374.933 27.4896 1016.4 24.4 24.9528
"8815" 0.023302 47.448 1007.3 26.2 28.6444
"8816" 1880.59 15.0984 1011.6 26.6 27.413
"8817" 2159.26 18.108 1003.5 29 28.9925
"8818" -0.006826 24.4368 1003.2 29.4 29.6255
"8819" 0.029767 10.5516 1005.1 29.3 29.6905
"8820" 2026.88 35.712 1009.1 29.1 28.9807
"8821" 722.333 12.3048 1001.2 27.1 29.245
"8822" 285.291 45.252 1008.1 26.8 29.1876
"8823" 0.00024 23.3424 1014 26.2 27.3842
"8824" 1607.89 23.7456 1014.5 25.3 25.9405
"8825" 0.015237 18.0576 1011.8 29 29.1858
